Pressure,Valve,Flow,Production
9.325924873,42.63032913,1578.052612,4294.398
9.321043015,42.70538712,1553.221069,4467.886
9.271794319,43.23419952,1499.199707,4372.444
9.268505096,42.33156204,1599.49707,4502.718
9.310186386,40.56717682,1565.394775,4338.47
9.312861443,40.51801682,1552.467529,4286.757
9.273432732,40.46885681,1572.629883,4163.468
9.311387062,40.07248688,1535.43457,4078.161
9.315336227,39.54441833,1525.671387,4141.33
9.298974991,39.17448807,1438.887695,4234.914
9.287050247,39.1306076,1436.693604,4030.24
9.216565132,39.13224411,1438.915894,4136.66
9.305030823,39.20114136,1450.530762,4003.825
9.327646255,39.2700386,1445.963013,4144.898
9.315702438,39.33893585,1440.897705,4209.859
9.277058601,39.47673035,1435.940186,4001.553
9.188591957,39.6834259,1430.707031,4102.016
9.106178284,39.8212204,1434.066895,4178.319
9.023535728,39.89011765,1423.136597,4067.057
8.932797432,39.95901489,1443.331909,4090.692
8.486626625,40.30273819,1408.311035,4116.462
8.406454086,41.90037918,1442.86853,4279.626
8.715484619,40.44653702,1422.101074,4060.995
9.116086006,37.50839996,1302.225342,4144.312
9.074973106,37.1643219,1316.722412,4046.045
9.090232849,37.16576004,1301.724365,4124.173
9.112085342,37.17558289,1303.785767,4080.23
8.95746994,37.57299805,1293.706665,4012.825
8.812961578,36.50289154,1283.174805,4085.438
8.740066528,38.90033722,1270.733887,4051.796
8.918068886,37.76475525,1402.379028,4072.295
8.914579391,38.01735306,1397.485596,4015.738
8.89051342,38.26994705,1403.025024,4014.549
8.832324982,38.77513885,1392.400391,4123.274
8.840912819,39.28033447,1420.405762,4020.149
8.801171303,39.53292847,1400.827881,4300.016
8.813020706,40.62051773,1406.569092,4124.69
8.858799934,40.70503235,1400.529663,4089.997
8.832558632,40.87405396,1391.172852,4239.994
8.833494186,41.04307556,1427.328369,4042.907
8.854172707,41.12759018,1452.286133,4203.753
8.881446838,41.21210098,1468.552368,4084.937
8.900707245,41.288414,1471.316284,4318.84
8.858390808,41.02954483,1518.623901,4348.835
8.830199242,40.77067947,1514.346069,4335.438
8.802257538,40.5118103,1514.144531,4192.995
8.825642586,40.25294495,1510.973145,4190.079
8.835079193,40.59154129,1508.309814,4289.882
8.793292046,41.14007187,1508.95105,4285.957
8.807186127,41.44163513,1515.258057,4393.503
8.872412682,41.4560318,1510.240723,4401.28
8.835513115,41.47042847,1508.083374,4448.373
8.809728622,41.48482513,1508.274292,4213.384
8.809728622,41.4992218,1509.90332,4044.462
8.809728622,41.51361847,1504.846924,4344.536
8.852777481,41.52801514,1517.021729,4473.346
8.904488564,41.5424118,1515.401367,4322.218
8.926961899,41.55680466,1514.943848,4347.754
8.893326759,41.57120132,1521.637939,4357.743
8.85969162,41.58559799,1518.256958,4374.694
8.871985435,41.59999466,1536.419678,4313.317
8.865604401,41.61439133,1535.586792,4107.085
8.898193359,41.62878799,1537.006348,4304.627
8.930783272,41.64318466,1537.742432,4431.9
8.927184105,41.65758133,1548.138916,4531.859
8.912386894,41.671978,1546.349365,4528.292
8.818971634,41.68637466,1562.286255,4476.592
8.908503532,41.70077133,1542.626099,4404.086
8.858715057,41.715168,1566.952393,4499.34
8.887886047,41.72956467,1565.790161,4442.976
8.918042183,41.74396133,1564.793701,4201.343
8.936394691,41.758358,1571.087524,4359.521
8.93974781,41.77275467,1566.905151,4681.972
8.943101883,41.78714752,1556.39978,4561.116
8.949946404,41.80154419,1548.098877,4579.433
8.958506584,41.81594086,1558.67688,4384.213
8.963389397,41.83033752,1568.033203,4367.981
8.957073212,41.84473419,1566.916626,4325.663
8.950756073,41.85913086,1558.0271,4644.765
8.90563488,41.87352753,1544.733276,4555.111
8.892807007,42.46923447,1598.685059,4476.591
8.897646904,41.99944687,1560.38562,4768.974
8.966004372,41.88874054,1599.264893,4589.712
9.009290695,41.77803802,1600.284302,4588.18
9.003738403,41.6673317,1598.522827,4332.509
9.020043373,41.55662918,1612.887329,4702.36
9.034673691,41.44592285,1615.977783,4652.62
9.024190903,41.33521652,1612.170776,4461.942
8.997574806,41.22451401,1622.563354,4692.218
8.993382454,41.11380768,1623.764648,4672.886
9.05730629,41.00310135,1607.315552,4626.087
9.029224396,40.89239883,1628.996948,4556.964
8.942217827,40.924366,1605.999878,4619.024
9.040636063,41.04823685,1621.134521,4601.785
9.020845413,41.17210388,1610.15625,4555.702
8.974287987,41.29597473,1604.128418,4736.147
8.957258224,41.41984558,1616.609619,4784.229
8.958931923,41.54371643,1600.744995,4864.597
9.03558445,41.55812454,1611.462158,4227.592
9.064435005,41.51875305,1618.260254,4675.669
9.008189201,41.47938538,1608.392822,4651.966
8.967924118,41.4400177,1619.015747,4572.013
8.947392464,41.40064621,1660.98584,4976.367
9.045685768,41.39612198,1641.473877,4669.999
9.068759918,41.44403458,1649.124268,4968.02
9.069718361,41.49194336,1654.134644,4587.762
9.069799423,41.53985596,1658.311646,4620.977
9.074110985,41.58776855,1646.299683,4570.733
9.100846291,41.63568115,1651.347412,4677.87
9.127581596,41.68358994,1645.163452,4587.097
9.133756638,41.73150253,1660.391724,4538.407
9.129424095,41.77941513,1655.447876,4758.306
9.125091553,41.82732773,1647.323608,4790.634
9.12075901,41.87524033,1644.862061,4815.877
9.095083237,41.92314911,1641.910034,4811.49
9.054091454,41.97106171,1660.609863,4644.631
9.136611938,42.0189743,1650.091187,4595.218
9.072025299,42.0668869,1649.829956,4731.387
9.006137848,42.11479568,1657.460205,4876.076
9.050981522,42.16270828,1664.372192,4592
9.161205292,42.21062088,1658.040405,4670.632
9.2345438,42.25853348,1668.050415,4609.128
9.216293335,42.30644226,1661.09082,4622.697
9.167211533,42.95068359,1667.78772,4896.411
8.8058424,45.9356842,1749.004517,4652.674
8.809240341,46.3192482,1753.672241,4640.583
8.938831329,43.25396729,1743.402344,4580.067
9.083094597,42.47654343,1713.310547,4577.458
9.075325966,42.72538757,1731.23645,4745.267
9.022526741,42.97423172,1731.789917,4609.494
9.04893589,43.22307587,1729.680176,4692.092
9.0610075,43.47192001,1709.217163,4769.797
9.040011406,43.72076416,1727.369507,4752.118
9.031152725,43.96960831,1713.637573,4612.005
9.001645088,44.21845245,1728.450806,4785.124
8.963405609,44.4672966,1737.260742,4683.938
8.95899868,43.82299042,1731.414185,4649.888
9.020412445,42.63788986,1705.143188,4755.151
8.96189785,43.09991455,1725.712891,4612.736
8.940785408,43.56194305,1721.676392,4612.599
8.958322525,43.92812729,1730.05957,4734.001
8.986971855,44.07008743,1731.901367,4677.919
9.035176277,44.21204758,1714.531006,4701.171
9.0151968,44.1772995,1729.88501,4480.628
9.010940552,43.66046906,1711.481445,4692.02
9.016942024,43.14364243,1722.510254,4598.221
8.995628357,42.62681198,1724.759277,4992.415
9.049118042,42.47278976,1720.554443,4755.832
8.959482193,42.6108284,1719.206665,4857.413
9.031360626,42.74886703,1706.660156,4754.433
9.055912018,43.06052399,1719.339722,4775.899
9.086866379,43.61735535,1725.687622,4489.646
9.013746262,43.34089661,1714.935425,4750.59
9.12590313,42.15468597,1722.748047,4617.913
9.053060532,43.66034317,1717.87207,4738.725
9.114234924,42.94684219,1721.893188,4659.288
9.130948067,42.20480347,1730.944824,4696.802
9.13177681,42.63627625,1720.874146,4648.616
9.010731697,43.06774902,1734.515503,4710.034
9.124529839,42.28018188,1712.707886,4615.262
9.097840309,42.92240906,1725.613037,4317.541
9.112339973,43.56463623,1719.798584,4770.433
8.951715469,44.2068634,1683.836182,4639.727
9.16570282,41.69165039,1673.964722,4737.858
9.214535713,42.58201599,1662.453735,4760.374
9.133356094,43.47238159,1652.028442,4596.319
9.027996063,44.36274719,1644.006104,4749.627
8.895411491,44.9789772,1737.312256,4708.943
8.959926605,44.32354355,1639.645508,4900.028
8.987203598,44.60004425,1639.788086,4856.376
9.075889587,44.87654114,1644.46167,4806.154
9.063522339,45.57597351,1627.708252,4718.049
9.142119408,41.95933151,1674.396362,4727.659
9.199486732,41.95792389,1646.131714,4497.833
9.215732574,41.95652008,1631.018433,5060.978
9.112873077,41.95511246,1636.394287,4674.734
9.129324913,41.95370865,1629.908447,4846.369
9.104513168,41.95230103,1634.172241,4842.343
9.143351555,41.9508934,1629.683472,4866.663
9.177875519,41.94948959,1606.72168,4588.716
9.143475533,41.94808197,1596.536499,4678.333
9.16769886,41.94667816,1597.442017,4430.82
9.2293396,41.94527054,1592.890015,4679.968
9.271017075,41.94386292,1589.216675,4796.212
9.300855637,41.94245911,1607.509521,4690.985
9.273819923,41.94105148,1584.137573,4604.571
9.27155304,41.93964767,1589.098999,4763.138
9.27483654,41.93824005,1596.041138,4900.925
9.193586349,41.93683243,1599.37854,4810.138
9.286218643,41.93542862,1576.138184,4804.066
9.254882813,41.934021,1583.497803,4647.184
9.307423592,41.93261719,1556.7229,4749.779
9.144838333,42.61026764,1555.743408,4702.455
9.195458412,42.89126205,1553.258423,4836.382
9.2495327,42.73839569,1556.135132,4806.561
9.274347305,42.58553314,1551.875977,4775.665
9.308465958,42.43266678,1547.641846,4416.888
9.354121208,42.27980042,1483.260132,4838.056
9.305074692,42.12693405,1486.931396,4808.277
9.22328949,42.01185226,1491.526367,4923.96
9.303389549,41.93362427,1496.25647,4862.196
9.31964016,41.85539627,1506.179077,4754.683
9.357642174,41.77716446,1508.924072,4740.778
9.430275917,41.69893646,1507.389648,4588.081
9.342773438,41.62070847,1503.72937,4718.061
9.354049683,41.54248047,1580.970703,4817.755
9.432039261,41.46425247,1600.479614,4916.671
9.405769348,41.38602448,1599.065918,4488.188
9.375808716,41.30779266,1592.124146,4819.21
9.395654678,41.22956467,1598.908203,4773.777
9.41686058,41.15133667,1588.106445,4639.925
9.357132912,41.07310867,1585.168091,4526.875
9.506633759,40.99488068,1591.645386,4611.805
9.483437538,40.91665268,1591.264893,4857.224
9.545710564,40.86859894,1621.348389,4698.59
9.540694237,40.89385605,1608.678101,4880.101
9.449539185,40.91911697,1618.965454,4573.924
9.460204124,40.94437408,1613.204956,4604.489
9.524795532,40.96963501,1615.439087,4766.621
9.467058182,40.99489212,1642.443604,4738.822
9.486795425,41.02015305,1645.686523,4687.024
9.475906372,41.28668213,1635.864136,4821.49
9.439529419,42.79098129,1591.691895,4682.286
9.490797043,43.14234161,1645.68811,4891.173
9.537350655,42.88848495,1677.17688,4697.443
9.531636238,42.63462448,1660.138306,4751.232
9.49221611,42.38076401,1660.241943,4839.794
9.416147232,42.12690735,1662.885132,4371.791
9.361083031,41.87304688,1658.790771,4756.443
9.305066109,41.83773422,1650.564453,4748.718
9.307197571,42.1771698,1665.149536,4768.591
9.350540161,42.51660156,1664.244263,4828.548
9.338601112,42.85603714,1672.279663,4757.031
9.310136795,43.19547272,1675.301147,4500.744
9.281671524,43.53490829,1664.500122,4754.635
9.253206253,43.87434006,1645.408203,4893.243
9.204819679,44.19059753,1653.057617,4812.263
9.195216179,43.79921341,1662.575317,4713.858
9.248000145,43.40782928,1676.773315,4559.843
9.288668633,43.01644516,1659.739868,4563.613
9.326049805,42.62505722,1668.001831,4560.196
9.289237022,42.2336731,1667.068237,4747.289
9.262916565,41.84228897,1661.663086,4595.186
9.270689964,41.62297058,1666.584106,4630.29
9.241111755,41.81562042,1637.361328,4270.234
9.229239464,42.00827408,1667.100342,4733.475
9.264854431,42.20092392,1666.557373,4749.4
9.300469398,42.37305069,1662.832031,4802.888
9.294837952,42.31182861,1655.113525,4935.136
9.253955841,42.25060654,1667.865356,4731.935
9.236697197,42.18938446,1666.653198,4870.506
9.230690002,42.12815857,1661.845093,4756.362
9.243391037,42.06693649,1669.664795,4574.43
9.255249977,42.00571442,1667.11438,4757.893
9.264227867,41.94449234,1670.012939,4653.755
9.273206711,41.88326645,1651.588013,4782.095
9.291793823,41.82204437,1670.244751,4800.482
9.309801102,41.7608223,1660.490845,4520.775
9.284627914,41.69959641,1663.029663,4531.242
9.259455681,41.63837433,1658.592896,4595.25
9.243822098,41.57715225,1664.983276,4649.394
9.250703812,41.51593018,1659.399414,4693.457
9.257585526,41.45470428,1661.737793,4877.112
9.275149345,41.39348221,1665.387695,4764.256
9.303781509,41.33226013,1660.848633,4418.827
9.305494308,41.27103806,1656.292725,4687.036
9.254442215,41.20981216,1661.479126,4859.247
9.242935181,41.14859009,1672.721558,4743.403
9.204431534,41.08736801,1666.479248,4460.747
9.22018528,41.02614212,1665.251587,4592.394
9.22188282,40.96492004,1670.818481,4735.277
9.151780128,40.90369797,1600.405273,4651.605
9.152682304,40.78165817,1569.320801,4116.042
9.103922844,40.58705139,1577.177734,4161.945
9.104503632,40.3924408,1580.107422,4415.075
9.115440369,40.1978302,1575.48291,4471.586
9.126377106,40.00322342,1567.50061,4347.638
8.99804306,39.80861282,1587.013184,4516.908
8.978359222,39.61400223,1572.168335,4203.884
8.938989639,39.22478485,1573.978394,4458.109
8.890130043,36.99869919,1193.093506,4160.783
9.70405674,37.69970703,1252.973145,4064.23
8.392515182,41.14050293,1359.106079,4012.189
8.627960205,41.3574028,1385.232666,4080.035
8.733868599,41.39261627,1400.010742,4090.973
8.820133209,41.43188095,1391.676514,4148.856
8.792809486,41.52593613,1445.457397,4026.924
8.891684532,41.35679626,1405.880859,4214.511
8.901019096,41.1876564,1456.017578,4125.072
8.924643517,40.84937286,1506.346802,4026.192
8.968172073,40.680233,1496.961914,4085.278
9.041419983,40.51109314,1513.599731,4149.73
9.074771881,40.34195328,1515.177979,4015.275
9.070968628,40.17281342,1518.106689,4134.018
9.089681625,40.00366974,1529.025269,4299.599
9.163744926,39.25107193,1546.224609,4193.644
9.21826458,39.51145172,1534.040405,4408.082
8.975991249,41.6893959,1578.828491,4446.401
8.964395523,41.21342468,1572.50293,4592.688
8.960859299,40.83595657,1571.437622,4290.333
8.957324028,40.66996765,1585.854858,4505.077
8.994372368,40.50398254,1581.631714,4544.381
9.059452057,40.33799744,1592.623291,4392.641
9.035520554,40.17201233,1594.70874,4674.878
9.031903267,40.00602341,1568.35376,4584.728
9.057224274,39.92565155,1565.90625,4446.112
9.069358826,40.16056824,1574.324341,4081.243
9.081110001,40.39548492,1588.366211,4447.497
9.092861176,40.63040161,1614.104126,4478.269
9.10461235,40.8653183,1602.35083,4475.369
9.116363525,41.10023499,1599.258545,4251.54
9.08115387,41.33514786,1593.926514,4432.269
9.038207054,41.14485168,1613.6604,4239.798
9.036302567,40.78749847,1585.386719,4562.318
9.048574448,40.43014526,1601.960083,4133.312
9.104525566,40.09498596,1660.219116,4444.109
9.129630089,40.33527756,1599.992676,5246.1
9.121429443,40.57557297,1578.375977,4680.443
9.018153191,42.1693306,1612.78479,4735.462
9.083866119,40.39328003,1629.21936,4324.269
9.02511692,41.20717621,1626.219482,4773.747
9.034440994,41.41687775,1638.826416,4315.415
9.020590782,41.6265831,1627.579468,4800.837
9.003323555,41.89901733,1639.02478,4875.688
9.012201309,43.83641815,1623.572754,4271.675
9.14807415,40.69363785,1675.905884,4517.51
9.25826931,39.79195023,1613.713745,4281.029
9.23003006,39.7143631,1637.0177,4686.766
9.205683708,39.63677597,1624.382935,4428.855
9.165382385,39.55918884,1627.560425,4392.027
9.130781174,39.48160172,1633.321655,4687.159
9.14706707,39.47045517,1652.306152,4487.456
9.157897949,40.52995682,1639.371216,4637.505
9.091281891,41.58945847,1635.843994,4621.273
9.002510071,42.6489563,1606.376587,4803.124
9.012944221,42.52852249,1639.333618,4679.203
9.159031868,41.88794327,1638.908081,4699.991
9.154259682,41.24736786,1635.414917,4783.576
9.211032867,41.37913132,1629.410767,4500.725
9.162577629,41.98200226,1619.490845,4434.493
9.110956192,41.44486618,1626.584839,4445.423
9.059031487,42.35737991,1615.531372,4414.118
9.050065041,43.51208878,1616.493408,4660.034
9.109984398,40.7007103,1686.529663,4411.024
9.161851883,40.80938721,1635.971924,4328.991
9.078906059,41.54523468,1637.192871,4510.694
9.141569138,41.25748062,1636.461792,4665.653
9.103053093,41.05643082,1653.623657,4793.904
9.06219101,41.02060318,1629.010742,5634.032
9.146733284,40.94895172,1632.196167,4469.747
9.105044365,40.91312408,1624.531738,4603.682
9.182925224,40.87730026,1634.102783,4659.547
9.093452454,40.84147263,1629.298706,4705.415
9.100179672,41.39054871,1651.91687,4563.997
9.094423294,41.86484909,1643.400024,4764.062
9.128718376,41.69877625,1638.01123,4687.051
9.160847664,41.5327034,1645.230591,4446.083
9.098327637,41.35979843,1645.156006,4674.595
9.127047539,41.17234802,1662.782227,4828.155
9.155768394,40.98489761,1660.674316,4869.486
9.178330421,40.79745102,1673.74707,4751.362
9.192433357,40.61000061,1634.217896,4531.255
9.127475739,41.0158844,1659.745117,4663.361
9.054192543,41.43844223,1669.682861,4586.245
9.096110344,41.72317505,1683.783691,4741.549
9.178890228,41.88285065,1654.303711,4673.747
9.160874367,42.04253006,1662.897095,4814.054
9.161854744,42.20220947,1661.62854,4674.264
9.167963982,42.36188889,1674.605591,4684.11
9.072248459,42.42281723,1670.098145,4956.819
9.012942314,42.2106514,1680.366699,4861.872
9.077839851,42.2116127,1658.440186,4672.49
9.166838646,42.44364166,1699.161865,4474.355
9.209108353,42.67567062,1678.714233,4275.358
9.142211914,42.90769577,1689.024902,4720.389
9.111955643,43.04592133,1703.549927,4908.46
9.152198792,42.9139595,1694.152954,4619.758
9.181430817,42.78199768,1703.755493,4911.164
9.176136017,42.65003967,1685.433716,4707.618
9.095841408,43.5853157,1670.630493,4451.083
8.863320351,45.89917374,1710.673584,4616.629
9.068090439,45.45940781,1677.455444,4900.026
9.129585266,45.01964569,1675.444214,4974.396
9.100884438,44.57987976,1685.085815,4797.75
9.175895691,44.14011765,1693.235107,4440.225
9.160051346,43.70035172,1680.710205,4430.656
9.153122902,43.2605896,1678.10498,4327.165
9.072110176,43.11732864,1702.446655,4573.046
9.096158981,43.07353592,1693.32312,4797.072
9.100400925,43.06564331,1692.196167,4939.087
9.12364006,43.69137573,1682.361816,4779.617
9.086144447,43.86621094,1661.96582,5097.631
9.145534515,43.73508072,1682.742432,5242.503
9.126917839,43.60394669,1683.815796,4763.439
9.135778427,43.47281647,1682.726929,4905.492
9.153179169,43.34168243,1683.54541,4967.927
9.164492607,43.24600983,1675.967407,4691.451
9.134428978,43.47775269,1679.106934,4679.729
9.119099617,43.70949173,1684.941162,4996.458
9.140042305,43.94123077,1683.241089,4960.181
9.160985947,44.17296982,1660.727661,4752.387
9.198011398,44.40470886,1687.017944,5008.567
9.164390564,44.63644791,1688.841553,4879.104
9.175305367,44.86818695,1666.728516,5026.468
9.064869881,44.86555099,1684.270264,4803.488
9.102290154,44.77887726,1690.736572,5192.124
9.118439674,44.69220734,1672.941895,4821.799
9.131297112,44.6055336,1686.849121,4962.658
9.158782959,44.51885986,1681.320068,4772.931
9.165664673,44.43218994,1681.843018,4720.161
9.165275574,44.3455162,1699.172485,4951.198
9.167463303,44.25884628,1684.462158,4425.987
9.166129112,44.17217255,1683.737549,4833.761
9.145728111,44.07892609,1641.044678,4809.285
9.134637833,43.62223053,1675.114014,4826.79
9.180253983,43.16553497,1682.534058,5105.748
9.230147362,43.1591301,1694.752441,4687.546
9.230425835,43.25208282,1675.908081,4721.868
9.239224434,43.34503174,1679.965454,4848.535
9.250009537,43.43798447,1674.304688,4755.519
9.125523567,43.26954269,1682.409668,4667.911
9.107245445,43.04123306,1683.359985,4379.145
9.146176338,42.81292343,1646.919189,4944.767
9.248500824,42.64206696,1650.077393,4704.584
9.249855995,42.49593735,1645.656006,4331.654
9.238637924,42.34980774,1645.423584,4577.555
9.204745293,42.20367813,1633.908447,4744.508
9.159911156,42.05754852,1612.330688,4878.092
9.151872635,41.91141891,1603.593872,4629.979
9.145945549,41.76528931,1594.171265,4663.652
9.152817726,41.6191597,1612.45459,4626.66
9.195607185,41.47303009,1613.369263,4778.275
9.239801407,41.32690048,1595.251343,4680.393
9.200282097,41.18077087,1597.140259,4719.697
9.197629929,41.03464127,1599.336304,4544.824
9.240399361,41.41932678,1599.437866,4828.61
9.237983704,41.9981041,1592.545166,4750.092
9.180850983,42.57688141,1595.058472,4697.771
9.150528908,43.15565872,1565.38501,4505.756
9.182573318,43.73443604,1601.204834,4759.084
9.201090813,44.29663467,1576.355103,4931.961
9.12503624,43.38591003,1636.841797,4436.459
9.167705536,43.14321136,1592.857056,4589.548
9.21307373,42.97867966,1598.247314,4390.055
9.21407032,42.81414795,1600.869385,4893.155
9.179226875,42.64961624,1599.936157,4458.448
9.19411087,42.48508835,1601.903198,5075.4
9.198663712,42.32055664,1597.507813,4567.999
9.203216553,42.15602493,1590.892212,4657.171
9.251619339,41.99149323,1576.180298,4569.836
9.238405228,41.72319412,1627.344727,4442.039
9.238591194,41.44345474,1618.974731,4860.479
9.28025341,41.31397629,1625.94873,4445.666
9.308013916,41.40764236,1647.882324,4823.588
9.273565292,41.50131226,1668.720825,4550.897
9.251128197,41.59498215,1677.296631,4917.622
9.2643013,41.68865204,1676.563477,4444.717
9.328337669,41.78231812,1678.682495,4558.807
9.33244133,41.87598801,1673.391602,4687.872
9.283616066,41.9696579,1692.446167,4861.077
9.271466255,42.06332779,1687.510742,4396.869
9.281486511,42.15699387,1680.932373,4847.249
9.308617592,42.25066376,1688.187256,4643.461
9.346748352,42.34433365,1663.688721,4825.575
9.287724495,42.33966827,1697.899902,4915.011
9.23822403,42.32012939,1698.820435,4801.292
9.256306648,42.30059052,1692.481201,4649.214
9.328145027,42.28105164,1721.210571,4527.874
9.355324745,42.26151276,1701.234619,4722.542
9.34281826,42.24197769,1707.192993,4653.395
9.335438728,42.22243881,1707.245483,5068.021
9.331543922,42.20289993,1703.10791,4700.155
9.321676254,42.18336105,1737.214722,4748.209
9.330700874,42.16382217,1726.789795,4313.745
9.34554863,42.14428329,1718.910156,4682.598
9.322852135,42.12474442,1731.178711,4819.794
9.270108223,42.10520554,1730.028076,4499.287
9.321231842,42.08566666,1726.126831,4554.838
9.341330528,42.06612778,1721.987793,4534.612
9.322579384,42.0465889,1730.060425,4990.236
9.298797607,42.02705383,1738.067383,4730.832
9.338262558,42.00751495,1727.214722,4610.09
9.296315193,42.06564331,1716.614014,4668.281
9.272109985,42.32231522,1737.455688,4956.98
9.278795242,42.57898712,1727.797729,4801.679
9.274930954,42.83565903,1713.988525,4854.252
9.255591393,43.09233093,1739.681519,4709.304
9.329517365,42.17363358,1722.557861,4554.663
9.304253578,41.95491028,1725.432739,4656.153
9.319416046,41.82413483,1724.83606,4614.591
9.327638626,41.69335556,1723.818481,4817.789
9.330827713,41.56257629,1723.956299,4529.873
9.329512596,41.43180084,1730.439453,4850.55
9.328764915,41.30102158,1718.430176,4983.991
9.352267265,41.29682922,1734.578979,5092.159
9.336348534,41.36155319,1733.200562,4541.948
9.330425262,41.42627716,1727.175537,4710.34
9.297327995,41.49099731,1711.115356,4738.271
9.287675858,41.55572128,1726.321655,5379.694
9.275749207,41.62044525,1713.502441,4665.127
9.280828476,41.68516922,1736.624146,4879.312
9.317510605,41.74989319,1726.89563,5002.755
9.314375877,41.81461716,1743.859253,4767.209
9.31124115,41.87933731,1729.587402,4791.97
9.28319931,41.94406128,1726.299316,4720.795
9.246655464,42.00878525,1734.888794,4944.567
9.259009361,42.07350922,1712.800171,4580.753
9.2471838,42.13823318,1729.164307,5098.529
9.235692024,41.99649429,1731.596436,4446.289
9.261202812,41.81303406,1729.608521,4961.574
9.302103996,41.62957382,1730.431763,4738.861
9.335633278,41.44611359,1730.49585,5050.735
9.303471565,41.26265335,1721.915894,4504.118
9.215837479,41.07919312,1740.198853,5109.336
9.26460743,40.90910339,1741.781372,4786.604
9.306030273,41.19992828,1715.659912,4799.503
9.231585503,41.49074936,1728.608765,4661.111
9.251958847,41.78157043,1723.46228,4029.349
9.292373657,42.07239532,1728.003174,5032.815
9.325913429,42.31101227,1734.724731,4876.077
9.337033272,42.11194992,1731.424194,4792.113
9.288104057,41.91288757,1716.674072,4561.475
9.27136898,41.71382141,1741.104736,4633.356
9.270720482,41.51475906,1737.370483,4669.318
9.267510414,41.31569672,1720.921265,5019.071
9.261572838,41.11663437,1715.880005,4600.896
9.246754646,40.91756821,1733.914429,4922.364
9.227703094,40.71850586,1735.384521,4718.877
9.263616562,40.66234589,1721.427246,4635.033
9.26631546,40.79624176,1707.221924,4800.875
9.23651123,40.93014145,1734.983643,5038.146
9.206707001,41.06403732,1699.771118,4871.892
9.176902771,41.19793701,1713.170532,4927.208
9.186419487,41.3318367,1735.240723,5149.981
9.203261375,41.46573257,1745.703735,5090.406
9.223887444,41.59963226,1728.156616,4588.907
9.216444016,41.73352814,1742.327881,4866.441
9.190039635,41.86742783,1735.259033,4875.606
9.162372589,42.00132751,1741.640259,4744.63
9.15256691,42.13522339,1733.550903,4981.801
9.141607285,42.26912308,1726.412231,5010.798
9.180838585,42.36978531,1711.379761,4710.639
9.228052139,42.4077301,1714.397949,4727.203
9.220379829,42.44567871,1734.447754,4938.925
9.195573807,42.4836235,1742.449463,4783.368
9.158928871,42.52157211,1732.560303,4501.061
9.143040657,42.55951691,1726.445435,4943.489
9.194333076,42.59746552,1735.566284,4990.01
9.241479874,42.63541031,1729.409546,4943.055
9.236128807,42.67335892,1751.336792,4619.511
9.217161179,42.45998383,1726.411621,4852.009
9.238502502,42.11748886,1732.584961,4750.147
9.230717659,41.77499008,1730.816895,4952.283
9.233243942,42.01291275,1743.313843,5122.066
9.206834793,42.88082886,1723.119507,4928.78
9.18360424,43.74874115,1749.782715,5078.442
9.135681152,44.61665726,1747.590332,4911.979
9.057138443,42.87689972,1764.38623,4823.588
9.069018364,44.21438599,1716.825684,4694.345
9.124365807,42.42377853,1710.177246,5040.162
9.268406868,42.35100937,1668.885986,4917.592
9.151410103,43.3710022,1742.219482,4732.838
9.195971489,42.71509171,1739.196045,4474.188
9.289102554,41.52061844,1729.79248,4945.277
9.170646667,43.26996231,1763.652344,4689.923
9.210064888,43.83638382,1741.910278,4646.521
9.15216732,46.2753067,1722.016968,4797.543
9.41198349,41.35572815,1620.335693,5028.418
9.452279091,39.75315857,1630.036499,4887.419
9.364675522,42.39079666,1685.61145,4742.267
9.151281357,43.98357391,1675.816772,4683.475
8.958567619,35.77000046,1736.934937,4652.986
9.264613152,42.25435638,1706.24707,4658.669
9.212053299,43.01038361,1730.300537,4785.781
9.189586639,43.58351135,1705.432129,4921.313
9.275512695,43.3083725,1733.778809,4639.981
9.318397522,43.03323746,1741.041992,4932.89
9.28482914,42.7580986,1712.058105,4695.359
9.27978611,42.48295975,1737.650391,4775.253
9.331634521,42.20782471,1707.633789,4689.564
9.248479843,41.93268585,1710.316895,4638.286
9.272314072,41.65755081,1717.522461,4622.618
9.277897835,41.38241196,1685.016602,4479.647
9.346615791,41.1072731,1668.586304,4662.274
9.308598518,40.83213806,1673.676758,4625.456
9.329603195,40.99068069,1648.076904,4955.001
9.330633163,41.75297546,1622.143066,5044.491
9.244104385,42.51527405,1633.806641,4827
9.157122612,42.77688217,1595.334229,4747.922
9.071803093,43.50333023,1634.348389,4725.817
9.122501373,43.41047287,1639.620972,4827.433
9.165120125,42.91627884,1650.231445,4695.661
9.117144585,44.35189056,1616.388672,4838.736
9.010778427,41.77967072,1545.76709,4629.506
8.885527611,40.0559845,1122.121826,4849.793
9.122107506,39.34568024,1152.315186,4872.626
9.044314384,41.00075531,1432.933838,4704.125
9.108922005,41.0038414,1502.426025,4702.271
9.286491394,41.0069313,1657.14502,5027.335
9.363559723,41.09860611,1711.304321,4676.482
9.304677963,41.22076416,1718.109863,4856.504
9.411552429,41.34292221,1712.848145,4480.479
9.328361511,41.46508026,1696.884644,4970.96
9.307853699,41.68719101,1705.191406,4930.165
9.294550896,42.04621887,1711.008057,4677.667
9.272378922,42.40525055,1716.067627,4953.247
9.213502884,42.71364975,1714.541382,4561.134
9.177455902,42.71324539,1704.646973,4950.705
